2,0.0746096,-0.0257194,-0.0379729,0.1384222,-0.1024644,-0.0614028,0.1290158,-0.1893913,-0.0854179,0.0840483,-0.2410083,-0.1102520,0.1337952,-0.2708066,-0.0247185,0.1549967,-0.3860397,-0.0539073,0.1683545,-0.4582733,-0.0764539,0.1766445,-0.5197689,-0.0925549,0.0915842,-0.2921165,-0.0321137,0.1171286,-0.4238759,-0.0542421,0.1321013,-0.5027427,-0.0786529,0.1446680,-0.5784208,-0.0978916,0.0472164,-0.2894068,-0.0464807,0.0713261,-0.4136019,-0.0713417,0.0858166,-0.4867984,-0.0970824,0.0972698,-0.5496255,-0.1148255,-0.0026693,-0.2682287,-0.0667689,0.0172141,-0.3597811,-0.0881232,0.0290837,-0.4201779,-0.1051201,0.0401447,-0.4774073,-0.1182876
2,0.0707621,-0.0243411,-0.0383590,0.1300916,-0.0986627,-0.0631964,0.1187859,-0.1814685,-0.0887738,0.0759519,-0.2317068,-0.1154820,0.1248550,-0.2624071,-0.0269235,0.1438015,-0.3728369,-0.0574644,0.1557981,-0.4423854,-0.0812002,0.1633132,-0.5018093,-0.0981510,0.0834903,-0.2818271,-0.0347918,0.1067549,-0.4084219,-0.0584931,0.1201310,-0.4844123,-0.0839927,0.1317899,-0.5585189,-0.1039010,0.0406941,-0.2783158,-0.0495945,0.0626500,-0.3978456,-0.0750304,0.0765795,-0.4694338,-0.1012102,0.0878005,-0.5316454,-0.1194940,-0.0070013,-0.2565445,-0.0703008,0.0122215,-0.3471117,-0.0923005,0.0237762,-0.4060452,-0.1097702,0.0350284,-0.4620946,-0.1234123
2,0.0649788,-0.0374160,-0.0332138,0.1132705,-0.1208265,-0.0560897,0.0937848,-0.1978341,-0.0804364,0.0494094,-0.2383804,-0.1060129,0.0939627,-0.2767337,-0.0241980,0.1012034,-0.3838296,-0.0538521,0.1029215,-0.4520295,-0.0763537,0.1013474,-0.5100331,-0.0922626,0.0503438,-0.2887230,-0.0340359,0.0608510,-0.4131008,-0.0574954,0.0637906,-0.4874752,-0.0813171,0.0651170,-0.5584832,-0.0999112,0.0090110,-0.2768832,-0.0503885,0.0190676,-0.3950483,-0.0762251,0.0240357,-0.4653854,-0.1008293,0.0269388,-0.5257135,-0.1177262,-0.0352377,-0.2464941,-0.0720399,-0.0258614,-0.3345032,-0.0941667,-0.0212675,-0.3922215,-0.1109237,-0.0171595,-0.4474957,-0.1239225
2,0.0624708,-0.0518755,-0.0342348,0.1025513,-0.1458626,-0.0571199,0.0744573,-0.2195067,-0.0812755,0.0260153,-0.2470233,-0.1065650,0.0687369,-0.2945778,-0.0243543,0.0623690,-0.4026976,-0.0538343,0.0543327,-0.4694782,-0.0764335,0.0444805,-0.5251135,-0.0923134,0.0224456,-0.2995445,-0.0333638,0.0182755,-0.4247535,-0.0559207,0.0118361,-0.4984070,-0.0800068,0.0041250,-0.5686857,-0.0990429,-0.0183818,-0.2807614,-0.0490619,-0.0222926,-0.3995643,-0.0739931,-0.0259086,-0.4705538,-0.0993997,-0.0305876,-0.5313478,-0.1171235,-0.0601144,-0.2426866,-0.0701582,-0.0601653,-0.3325410,-0.0915408,-0.0618041,-0.3900712,-0.1086630,-0.0637416,-0.4449876,-0.1222090
2,0.0633901,-0.0460303,-0.0397676,0.1068736,-0.1361195,-0.0653387,0.0808801,-0.2101486,-0.0913172,0.0321385,-0.2417267,-0.1184626,0.0783485,-0.2913964,-0.0302748,0.0772285,-0.3995307,-0.0616732,0.0751934,-0.4678283,-0.0858280,0.0711008,-0.5256241,-0.1026505,0.0319014,-0.2991347,-0.0368897,0.0315764,-0.4244999,-0.0607004,0.0300059,-0.4987764,-0.0855193,0.0274053,-0.5704312,-0.1051293,-0.0099171,-0.2826107,-0.0505945,-0.0106553,-0.4012209,-0.0762527,-0.0107245,-0.4727314,-0.1022505,-0.0114442,-0.5349146,-0.1205407,-0.0528082,-0.2458962,-0.0702334,-0.0502111,-0.3344615,-0.0918510,-0.0499816,-0.3919382,-0.1093007,-0.0494778,-0.4475266,-0.1231913
2,0.0648873,-0.0463483,-0.0387710,0.1089478,-0.1377244,-0.0632576,0.0825768,-0.2131929,-0.0881999,0.0329436,-0.2446567,-0.1143111,0.0806339,-0.2926937,-0.0283201,0.0802246,-0.4024854,-0.0591542,0.0788947,-0.4713989,-0.0828606,0.0752554,-0.5295351,-0.0993738,0.0335520,-0.3007802,-0.0351688,0.0342859,-0.4279232,-0.0584063,0.0332387,-0.5025769,-0.0830492,0.0312474,-0.5738553,-0.1025182,-0.0089722,-0.2845436,-0.0491558,-0.0089228,-0.4050449,-0.0747990,-0.0088906,-0.4773764,-0.1013267,-0.0092683,-0.5398827,-0.1198453,-0.0525942,-0.2484750,-0.0689507,-0.0496714,-0.3374287,-0.0907508,-0.0495053,-0.3955869,-0.1086743,-0.0488657,-0.4514663,-0.1228401
2,0.0649405,-0.0470569,-0.0375259,0.1098268,-0.1398048,-0.0602405,0.0838664,-0.2166491,-0.0836261,0.0335735,-0.2462662,-0.1079353,0.0800178,-0.2918296,-0.0236849,0.0794218,-0.3999869,-0.0525587,0.0776176,-0.4685451,-0.0750326,0.0732656,-0.5267621,-0.0907045,0.0334920,-0.3009083,-0.0303712,0.0340086,-0.4265526,-0.0514573,0.0325250,-0.5004964,-0.0749610,0.0296877,-0.5714720,-0.0935936,-0.0081822,-0.2859229,-0.0442549,-0.0074511,-0.4042855,-0.0679698,-0.0071098,-0.4749654,-0.0932571,-0.0077831,-0.5362762,-0.1108585,-0.0508767,-0.2518386,-0.0640139,-0.0468740,-0.3387614,-0.0840390,-0.0460006,-0.3961335,-0.1009081,-0.0451762,-0.4516665,-0.1142520
2,0.0652931,-0.0418173,-0.0370424,0.1141704,-0.1293477,-0.0599317,0.0931095,-0.2061884,-0.0833557,0.0441149,-0.2383758,-0.1079444,0.0883460,-0.2811951,-0.0272227,0.0934540,-0.3880636,-0.0575116,0.0953970,-0.4573037,-0.0808518,0.0937263,-0.5162098,-0.0973608,0.0455530,-0.2921577,-0.0347384,0.0543101,-0.4162667,-0.0580938,0.0569705,-0.4921839,-0.0832535,0.0576868,-0.5661763,-0.1030733,0.0047100,-0.2796212,-0.0489286,0.0121337,-0.3963777,-0.0741232,0.0163746,-0.4670682,-0.1003464,0.0195507,-0.5285535,-0.1186682,-0.0388857,-0.2482367,-0.0687384,-0.0298354,-0.3362254,-0.0903414,-0.0258770,-0.3942361,-0.1081145,-0.0220024,-0.4499844,-0.1219987
2,0.0669443,-0.0319469,-0.0346764,0.1195737,-0.1131572,-0.0557305,0.1032174,-0.1934162,-0.0778836,0.0583067,-0.2344048,-0.1012015,0.1021975,-0.2673504,-0.0215687,0.1138103,-0.3732384,-0.0496599,0.1206266,-0.4422215,-0.0715583,0.1241656,-0.5011012,-0.0872037,0.0609920,-0.2836574,-0.0296854,0.0776473,-0.4058768,-0.0510844,0.0864943,-0.4807290,-0.0748119,0.0938863,-0.5527765,-0.0935726,0.0202541,-0.2768112,-0.0444486,0.0352294,-0.3915364,-0.0680531,0.0449220,-0.4616775,-0.0928231,0.0531903,-0.5223793,-0.1101768,-0.0245371,-0.2510359,-0.0647917,-0.0102497,-0.3382259,-0.0853696,-0.0016418,-0.3952894,-0.1021789,0.0066831,-0.4492258,-0.1152587
2,0.0674349,-0.0256770,-0.0339893,0.1216610,-0.1016304,-0.0542000,0.1096428,-0.1833783,-0.0759899,0.0706811,-0.2321408,-0.0988193,0.1119768,-0.2583529,-0.0143160,0.1297784,-0.3640221,-0.0404432,0.1407923,-0.4331658,-0.0619644,0.1477937,-0.4920961,-0.0776794,0.0717467,-0.2774619,-0.0226221,0.0945583,-0.3986874,-0.0424060,0.1072502,-0.4741917,-0.0668726,0.1179015,-0.5465563,-0.0860848,0.0308721,-0.2744699,-0.0379641,0.0508641,-0.3878950,-0.0603447,0.0635122,-0.4583440,-0.0858999,0.0740680,-0.5199185,-0.1037881,-0.0148663,-0.2529690,-0.0589329,0.0034411,-0.3403339,-0.0790996,0.0147484,-0.3977314,-0.0963294,0.0256082,-0.4524832,-0.1096691
2,0.0681734,-0.0247346,-0.0313175,0.1252636,-0.1007844,-0.0508593,0.1136956,-0.1832576,-0.0719375,0.0735460,-0.2310814,-0.0942999,0.1201006,-0.2520886,-0.0186988,0.1424011,-0.3597209,-0.0457586,0.1568890,-0.4295809,-0.0673946,0.1671911,-0.4893260,-0.0831279,0.0808817,-0.2724404,-0.0276066,0.1078400,-0.3939976,-0.0482760,0.1238436,-0.4686686,-0.0721445,0.1375500,-0.5403230,-0.0910751,0.0401790,-0.2715271,-0.0426589,0.0643577,-0.3853784,-0.0655062,0.0799610,-0.4546334,-0.0903766,0.0926482,-0.5144629,-0.1078432,-0.0060419,-0.2534277,-0.0629450,0.0151640,-0.3394235,-0.0830264,0.0284456,-0.3955996,-0.0996203,0.0406531,-0.4486657,-0.1126605
2,0.0695584,-0.0325695,-0.0268775,0.1236203,-0.1142529,-0.0440371,0.1067807,-0.1947877,-0.0637318,0.0622037,-0.2336748,-0.0849516,0.1120984,-0.2648486,-0.0129876,0.1256769,-0.3718880,-0.0389122,0.1339150,-0.4419156,-0.0601449,0.1383908,-0.5020358,-0.0757471,0.0710039,-0.2815329,-0.0248137,0.0918804,-0.4030561,-0.0443645,0.1037799,-0.4792652,-0.0680963,0.1124516,-0.5519069,-0.0872246,0.0293416,-0.2755299,-0.0428290,0.0476943,-0.3919633,-0.0661626,0.0595176,-0.4639826,-0.0917713,0.0676735,-0.5267509,-0.1095993,-0.0175974,-0.2512202,-0.0656966,-0.0021960,-0.3392114,-0.0869791,0.0083078,-0.3974283,-0.1039204,0.0172420,-0.4522789,-0.1171675
2,0.0674790,-0.0442215,-0.0368407,0.1151848,-0.1365468,-0.0606549,0.0905237,-0.2141914,-0.0853340,0.0406657,-0.2458079,-0.1110637,0.0876533,-0.2967991,-0.0269966,0.0886953,-0.4097150,-0.0574617,0.0878141,-0.4800262,-0.0806218,0.0840839,-0.5388679,-0.0966825,0.0402476,-0.3057629,-0.0348047,0.0425739,-0.4356865,-0.0577505,0.0417370,-0.5117542,-0.0818862,0.0390987,-0.5841517,-0.1007916,-0.0027414,-0.2903570,-0.0494719,0.0000404,-0.4129794,-0.0745027,0.0006917,-0.4853781,-0.0998236,-0.0003066,-0.5481641,-0.1173261,-0.0470675,-0.2557617,-0.0698853,-0.0414567,-0.3465703,-0.0908028,-0.0400255,-0.4061142,-0.1076833,-0.0390597,-0.4638958,-0.1210050
2,0.0667706,-0.0491612,-0.0394056,0.1090768,-0.1432408,-0.0653586,0.0767181,-0.2161940,-0.0924362,0.0247012,-0.2434486,-0.1205380,0.0826342,-0.3093867,-0.0272970,0.0800450,-0.4237838,-0.0591385,0.0761497,-0.4940149,-0.0837598,0.0698112,-0.5533214,-0.1009456,0.0341866,-0.3153386,-0.0352868,0.0346280,-0.4464798,-0.0595636,0.0317460,-0.5228400,-0.0854990,0.0272381,-0.5978082,-0.1056274,-0.0099175,-0.2966692,-0.0506901,-0.0086010,-0.4221359,-0.0767067,-0.0093801,-0.4944814,-0.1033460,-0.0114917,-0.5592563,-0.1218467,-0.0562422,-0.2572356,-0.0721832,-0.0511003,-0.3535074,-0.0941733,-0.0502988,-0.4137703,-0.1119310,-0.0494588,-0.4736525,-0.1259705
2,0.0683923,-0.0519884,-0.0381312,0.1111493,-0.1475576,-0.0623923,0.0761173,-0.2175090,-0.0880669,0.0195488,-0.2348138,-0.1149453,0.0820798,-0.3169734,-0.0245765,0.0769257,-0.4315241,-0.0557542,0.0713665,-0.5021512,-0.0803924,0.0634023,-0.5614477,-0.0976189,0.0334667,-0.3218987,-0.0331320,0.0327570,-0.4535834,-0.0561052,0.0293193,-0.5308443,-0.0818720,0.0240054,-0.6062902,-0.1021764,-0.0105793,-0.3017038,-0.0491776,-0.0108230,-0.4288106,-0.0743115,-0.0123227,-0.5012987,-0.1011690,-0.0151784,-0.5661239,-0.1200281,-0.0566922,-0.2601355,-0.0714039,-0.0536781,-0.3574925,-0.0929990,-0.0538968,-0.4186084,-0.1108826,-0.0539721,-0.4792661,-0.1251609
2,0.0663193,-0.0567734,-0.0336497,0.1044002,-0.1603852,-0.0539463,0.0621238,-0.2314801,-0.0764665,0.0021907,-0.2407851,-0.1002122,0.0740522,-0.3239138,-0.0161591,0.0677055,-0.4383559,-0.0448031,0.0620364,-0.5094044,-0.0676702,0.0540267,-0.5680399,-0.0837398,0.0245831,-0.3279616,-0.0263197,0.0239785,-0.4600941,-0.0463231,0.0207035,-0.5379004,-0.0707290,0.0146410,-0.6127290,-0.0902624,-0.0189110,-0.3061103,-0.0440983,-0.0187480,-0.4338282,-0.0675850,-0.0195982,-0.5086263,-0.0943956,-0.0229105,-0.5749879,-0.1130684,-0.0638311,-0.2622806,-0.0678170,-0.0601736,-0.3615764,-0.0886894,-0.0602188,-0.4231879,-0.1065652,-0.0611540,-0.4831205,-0.1207445
2,0.0670526,-0.0573413,-0.0359823,0.1061987,-0.1623256,-0.0570535,0.0622576,-0.2305229,-0.0793136,-0.0017561,-0.2322628,-0.1027187,0.0698717,-0.3251948,-0.0237625,0.0626739,-0.4395942,-0.0537158,0.0567216,-0.5114171,-0.0766349,0.0483573,-0.5704173,-0.0924543,0.0202238,-0.3273780,-0.0320361,0.0163416,-0.4596136,-0.0529023,0.0115264,-0.5369726,-0.0763038,0.0038068,-0.6113651,-0.0950889,-0.0227384,-0.3046252,-0.0475534,-0.0253682,-0.4318531,-0.0711621,-0.0277410,-0.5057157,-0.0969278,-0.0322434,-0.5716318,-0.1149104,-0.0659882,-0.2604882,-0.0691824,-0.0644524,-0.3574012,-0.0893665,-0.0664722,-0.4185392,-0.1066475,-0.0696271,-0.4785522,-0.1203914
2,0.0681083,-0.0573104,-0.0357252,0.1063041,-0.1639193,-0.0558477,0.0623434,-0.2361776,-0.0773698,-0.0004984,-0.2443583,-0.0999102,0.0667598,-0.3274612,-0.0191905,0.0589378,-0.4422316,-0.0472518,0.0531373,-0.5143352,-0.0691115,0.0449059,-0.5737915,-0.0842296,0.0170125,-0.3301041,-0.0269803,0.0119027,-0.4623171,-0.0459918,0.0068446,-0.5388612,-0.0687705,-0.0008179,-0.6124884,-0.0869794,-0.0256790,-0.3080861,-0.0422320,-0.0293219,-0.4344258,-0.0641210,-0.0317987,-0.5073090,-0.0895503,-0.0363331,-0.5714406,-0.1072788,-0.0683484,-0.2647566,-0.0636641,-0.0667640,-0.3613087,-0.0822998,-0.0688908,-0.4220227,-0.0992477,-0.0721919,-0.4807253,-0.1127178
2,0.0685390,-0.0552729,-0.0346299,0.1105685,-0.1606164,-0.0558702,0.0709001,-0.2350876,-0.0788401,0.0083232,-0.2486251,-0.1031094,0.0752321,-0.3262339,-0.0215737,0.0697741,-0.4407114,-0.0518997,0.0656038,-0.5130384,-0.0753987,0.0588516,-0.5730765,-0.0916741,0.0253712,-0.3301736,-0.0313047,0.0232730,-0.4631207,-0.0527432,0.0203642,-0.5410115,-0.0769184,0.0146708,-0.6163006,-0.0962574,-0.0181260,-0.3089913,-0.0483247,-0.0189207,-0.4365408,-0.0722915,-0.0195164,-0.5119528,-0.0982377,-0.0225798,-0.5785638,-0.1164949,-0.0623993,-0.2665891,-0.0714042,-0.0587743,-0.3642491,-0.0919261,-0.0592146,-0.4268043,-0.1093153,-0.0608328,-0.4876716,-0.1232315
2,0.0716181,-0.0475108,-0.0368646,0.1216501,-0.1469775,-0.0589263,0.0881528,-0.2273075,-0.0823711,0.0282311,-0.2539178,-0.1068460,0.0957291,-0.3175676,-0.0215865,0.0970309,-0.4346099,-0.0511630,0.0969281,-0.5087418,-0.0741973,0.0932420,-0.5709077,-0.0902579,0.0471581,-0.3263822,-0.0298499,0.0529320,-0.4611797,-0.0510482,0.0533765,-0.5408219,-0.0753310,0.0507877,-0.6179461,-0.0944469,0.0028872,-0.3094136,-0.0455542,0.0090045,-0.4375269,-0.0693316,0.0111255,-0.5111290,-0.0953643,0.0103272,-0.5760673,-0.1132973,-0.0434547,-0.2711102,-0.0674422,-0.0340753,-0.3678812,-0.0877607,-0.0314984,-0.4305207,-0.1050827,-0.0304289,-0.4918750,-0.1185776
2,0.0756211,-0.0383314,-0.0275068,0.1300815,-0.1322934,-0.0439980,0.1030414,-0.2175257,-0.0633419,0.0492902,-0.2492093,-0.0839841,0.1197608,-0.2950103,-0.0102523,0.1330086,-0.4114031,-0.0356043,0.1391976,-0.4858547,-0.0563203,0.1407988,-0.5478290,-0.0711996,0.0727942,-0.3120144,-0.0217329,0.0902353,-0.4454943,-0.0389209,0.0979878,-0.5269106,-0.0618699,0.1019344,-0.6041889,-0.0805098,0.0274638,-0.3044713,-0.0398463,0.0441398,-0.4319988,-0.0601025,0.0533201,-0.5085253,-0.0852345,0.0587217,-0.5754916,-0.1032053,-0.0223629,-0.2769182,-0.0633620,-0.0061346,-0.3732189,-0.0811932,0.0018169,-0.4356910,-0.0973293,0.0085327,-0.4959913,-0.1104979
2,0.0753031,-0.0287035,-0.0287401,0.1365609,-0.1138040,-0.0458715,0.1161127,-0.1991286,-0.0652179,0.0621943,-0.2370840,-0.0858469,0.1296869,-0.2813019,-0.0135141,0.1507617,-0.3948653,-0.0397172,0.1647094,-0.4672182,-0.0606811,0.1737587,-0.5282203,-0.0757426,0.0860972,-0.2999058,-0.0241942,0.1112893,-0.4298523,-0.0425309,0.1257700,-0.5084892,-0.0652900,0.1368275,-0.5849900,-0.0835554,0.0422745,-0.2947868,-0.0413653,0.0656970,-0.4189867,-0.0627407,0.0802780,-0.4929252,-0.0876159,0.0910906,-0.5584392,-0.1050019,-0.0064397,-0.2706312,-0.0639547,0.0139165,-0.3638824,-0.0829031,0.0256991,-0.4254812,-0.0991277,0.0360693,-0.4852829,-0.1119098
2,0.0745426,-0.0271150,-0.0305420,0.1368890,-0.1076044,-0.0496723,0.1206325,-0.1919727,-0.0706315,0.0695656,-0.2344291,-0.0929198,0.1316283,-0.2705787,-0.0177138,0.1548117,-0.3848410,-0.0450752,0.1703923,-0.4570279,-0.0669204,0.1811314,-0.5187411,-0.0826746,0.0892456,-0.2910989,-0.0277492,0.1166494,-0.4205373,-0.0474865,0.1329635,-0.4990747,-0.0709745,0.1465077,-0.5751367,-0.0898229,0.0458936,-0.2887428,-0.0441170,0.0715909,-0.4120307,-0.0660994,0.0886278,-0.4857625,-0.0910289,0.1022062,-0.5498992,-0.1086956,-0.0027920,-0.2682727,-0.0659780,0.0195243,-0.3615900,-0.0852665,0.0330396,-0.4228286,-0.1015659,0.0456739,-0.4811441,-0.1146099
2,0.0763059,-0.0200753,-0.0226789,0.1442454,-0.0964848,-0.0369600,0.1371250,-0.1863186,-0.0544303,0.0937493,-0.2381626,-0.0733958,0.1524039,-0.2497993,-0.0076125,0.1852898,-0.3587271,-0.0321899,0.2076173,-0.4288247,-0.0523065,0.2240989,-0.4887604,-0.0670854,0.1138460,-0.2759315,-0.0206529,0.1522627,-0.3986318,-0.0386248,0.1761054,-0.4741234,-0.0610968,0.1960373,-0.5471666,-0.0791233,0.0716586,-0.2800932,-0.0394946,0.1071818,-0.3977137,-0.0599777,0.1308419,-0.4676636,-0.0836019,0.1496898,-0.5293408,-0.1003757,0.0219899,-0.2667192,-0.0632245,0.0517088,-0.3553750,-0.0814416,0.0705423,-0.4149489,-0.0968793,0.0876452,-0.4722442,-0.1092933
2,0.0773599,-0.0172511,-0.0235951,0.1472314,-0.0906881,-0.0377628,0.1415219,-0.1824855,-0.0549984,0.0987307,-0.2390118,-0.0734091,0.1595919,-0.2473884,-0.0052689,0.1944591,-0.3544625,-0.0284177,0.2172067,-0.4240098,-0.0474143,0.2338547,-0.4833823,-0.0614538,0.1215348,-0.2748654,-0.0177644,0.1629156,-0.3957309,-0.0339988,0.1872585,-0.4701975,-0.0554207,0.2081263,-0.5424342,-0.0727206,0.0789897,-0.2800502,-0.0363830,0.1172476,-0.3964225,-0.0556075,0.1413819,-0.4648052,-0.0784770,0.1610602,-0.5246121,-0.0947303,0.0282328,-0.2676659,-0.0600900,0.0600496,-0.3550367,-0.0774837,0.0793168,-0.4138046,-0.0924577,0.0971454,-0.4701200,-0.1043620
2,0.0762246,-0.0221165,-0.0238624,0.1417694,-0.1001737,-0.0395839,0.1302405,-0.1900941,-0.0584206,0.0839005,-0.2404172,-0.0788053,0.1501498,-0.2608521,-0.0103461,0.1796523,-0.3725240,-0.0357976,0.1967383,-0.4440868,-0.0563370,0.2082489,-0.5049932,-0.0715730,0.1100021,-0.2856715,-0.0241975,0.1465388,-0.4127688,-0.0430501,0.1681994,-0.4917067,-0.0665286,0.1860846,-0.5669805,-0.0855282,0.0662841,-0.2862210,-0.0440282,0.0988487,-0.4099481,-0.0664848,0.1195928,-0.4840436,-0.0919454,0.1357483,-0.5489810,-0.1098111,0.0145813,-0.2674486,-0.0686562,0.0396852,-0.3605363,-0.0896134,0.0563023,-0.4220642,-0.1064517,0.0717731,-0.4803524,-0.1195871
2,0.0763435,-0.0308058,-0.0268340,0.1375535,-0.1141969,-0.0448321,0.1210776,-0.2003241,-0.0655388,0.0712649,-0.2414299,-0.0876143,0.1347207,-0.2782144,-0.0142322,0.1571562,-0.3954854,-0.0412273,0.1696379,-0.4698740,-0.0628143,0.1767157,-0.5335789,-0.0788748,0.0916947,-0.2978482,-0.0276602,0.1218266,-0.4292558,-0.0477465,0.1382601,-0.5107834,-0.0722625,0.1503781,-0.5889165,-0.0921164,0.0468044,-0.2930376,-0.0472835,0.0738098,-0.4201259,-0.0710123,0.0902599,-0.4972070,-0.0977919,0.1024140,-0.5651280,-0.1165666,-0.0046208,-0.2692208,-0.0718709,0.0168681,-0.3655782,-0.0938672,0.0299257,-0.4297985,-0.1116794,0.0417523,-0.4912133,-0.1256112
2,0.0756608,-0.0404650,-0.0298199,0.1321008,-0.1352931,-0.0498542,0.1096624,-0.2211232,-0.0725371,0.0581160,-0.2544607,-0.0969513,0.1189025,-0.3043786,-0.0194107,0.1311242,-0.4233584,-0.0495246,0.1375589,-0.4992481,-0.0729774,0.1394283,-0.5635318,-0.0898879,0.0718207,-0.3203933,-0.0328464,0.0909869,-0.4561108,-0.0554713,0.1007597,-0.5394943,-0.0808146,0.1062977,-0.6200201,-0.1012657,0.0256953,-0.3090092,-0.0529264,0.0431679,-0.4399527,-0.0789656,0.0536968,-0.5191935,-0.1059711,0.0599463,-0.5897900,-0.1248330,-0.0254017,-0.2763995,-0.0783505,-0.0097843,-0.3766462,-0.1018284,-0.0006227,-0.4422999,-0.1199873,0.0068313,-0.5054856,-0.1342807
2,0.0764405,-0.0440348,-0.0357089,0.1325341,-0.1430291,-0.0597663,0.1045947,-0.2277448,-0.0853668,0.0461223,-0.2579255,-0.1127984,0.1105095,-0.3180452,-0.0304445,0.1166523,-0.4395977,-0.0646895,0.1183429,-0.5180907,-0.0908609,0.1160282,-0.5842894,-0.1092724,0.0601090,-0.3296123,-0.0416097,0.0719167,-0.4692753,-0.0678904,0.0756030,-0.5551529,-0.0953638,0.0755379,-0.6385917,-0.1170660,0.0127548,-0.3142979,-0.0594271,0.0239302,-0.4481915,-0.0878365,0.0287450,-0.5294057,-0.1164467,0.0298561,-0.6012263,-0.1363413,-0.0377299,-0.2778089,-0.0830032,-0.0259302,-0.3794441,-0.1071984,-0.0206834,-0.4467381,-0.1261538,-0.0170330,-0.5121489,-0.1411715
2,0.0778866,-0.0527621,-0.0376525,0.1280615,-0.1585683,-0.0607622,0.0934294,-0.2440116,-0.0856396,0.0328069,-0.2704523,-0.1119844,0.0981511,-0.3392378,-0.0217869,0.0934728,-0.4647009,-0.0538188,0.0881872,-0.5429139,-0.0791902,0.0804087,-0.6079457,-0.0971997,0.0453244,-0.3476351,-0.0324551,0.0466219,-0.4913615,-0.0564533,0.0448695,-0.5775464,-0.0842223,0.0400927,-0.6611882,-0.1062496,-0.0025247,-0.3269252,-0.0510424,-0.0009334,-0.4638085,-0.0788603,-0.0019990,-0.5452176,-0.1088615,-0.0056117,-0.6189219,-0.1296624,-0.0526292,-0.2820536,-0.0758419,-0.0485316,-0.3876958,-0.1008001,-0.0479255,-0.4554577,-0.1211375,-0.0482148,-0.5222057,-0.1370358
2,0.0689960,-0.0679902,-0.0457847,0.1081782,-0.1891919,-0.0736881,0.0608183,-0.2686059,-0.1019110,-0.0076028,-0.2785659,-0.1318442,0.0577700,-0.3677021,-0.0358018,0.0385836,-0.4953372,-0.0738138,0.0229325,-0.5753157,-0.1029265,0.0063961,-0.6415606,-0.1233871,0.0025225,-0.3642626,-0.0448782,-0.0163295,-0.5129185,-0.0735586,-0.0299896,-0.6005086,-0.1039506,-0.0452325,-0.6856297,-0.1281094,-0.0425329,-0.3326072,-0.0625190,-0.0611032,-0.4729305,-0.0950173,-0.0727051,-0.5567411,-0.1284232,-0.0850405,-0.6324422,-0.1514106,-0.0850207,-0.2769973,-0.0869813,-0.0969764,-0.3820353,-0.1157847,-0.1068631,-0.4501610,-0.1390356,-0.1167809,-0.5177577,-0.1569675
2,0.0653549,-0.0793752,-0.0488167,0.0967772,-0.2050872,-0.0812484,0.0420573,-0.2743218,-0.1135661,-0.0292963,-0.2689019,-0.1480022,0.0296367,-0.3759794,-0.0502659,0.0004725,-0.5071835,-0.0944648,-0.0217339,-0.5875730,-0.1265816,-0.0438469,-0.6536028,-0.1489171,-0.0279715,-0.3642854,-0.0604149,-0.0592113,-0.5176428,-0.0955255,-0.0798793,-0.6065300,-0.1281939,-0.1014267,-0.6926525,-0.1538505,-0.0725419,-0.3255122,-0.0787794,-0.1025596,-0.4686054,-0.1165594,-0.1206315,-0.5556871,-0.1520879,-0.1381590,-0.6348292,-0.1763277,-0.1121897,-0.2628402,-0.1039393,-0.1331775,-0.3706481,-0.1367948,-0.1481691,-0.4408129,-0.1620199,-0.1623773,-0.5105229,-0.1813886
2,0.0655539,-0.0803717,-0.0506593,0.0955396,-0.2061620,-0.0849605,0.0389265,-0.2729612,-0.1189459,-0.0322681,-0.2675968,-0.1551561,0.0272836,-0.3777514,-0.0542002,-0.0050519,-0.5128257,-0.0996506,-0.0308820,-0.5946245,-0.1327786,-0.0568414,-0.6620477,-0.1559456,-0.0316276,-0.3633975,-0.0640125,-0.0659149,-0.5193121,-0.1006385,-0.0904307,-0.6081728,-0.1341944,-0.1159469,-0.6930552,-0.1603231,-0.0764772,-0.3233104,-0.0819362,-0.1095856,-0.4675747,-0.1210084,-0.1302651,-0.5555615,-0.1574728,-0.1507129,-0.6356711,-0.1821652,-0.1159802,-0.2601377,-0.1066598,-0.1383596,-0.3699766,-0.1405128,-0.1538395,-0.4410572,-0.1663662,-0.1688002,-0.5119911,-0.1861656
2,0.0769260,-0.0677503,-0.0479730,0.1176915,-0.1978831,-0.0787083,0.0648402,-0.2816625,-0.1097524,-0.0047640,-0.2921748,-0.1431618,0.0630405,-0.3796174,-0.0477850,0.0437390,-0.5198352,-0.0906013,0.0277495,-0.6085059,-0.1219855,0.0100306,-0.6808534,-0.1438793,0.0020120,-0.3762493,-0.0577882,-0.0173620,-0.5373929,-0.0916115,-0.0321483,-0.6323969,-0.1243689,-0.0495872,-0.7211802,-0.1497846,-0.0477399,-0.3447259,-0.0757355,-0.0664874,-0.4951512,-0.1118445,-0.0786579,-0.5872261,-0.1475465,-0.0931349,-0.6684942,-0.1717931,-0.0945549,-0.2881029,-0.1004219,-0.1050613,-0.4038379,-0.1316374,-0.1136757,-0.4786373,-0.1565571,-0.1235071,-0.5513524,-0.1756881
